File name,Species ID,User genome,Genome size (bp),Contigs,GC(%),N50,Max,Min,tRNA,rRNA,CDS,Completeness,Contamination
N01-W1-M1.fna,Staphylococcus lugdunensis,N01-W1-M1,2541537,15,33.65,725213,888650,4464,45,2,2402,99.61,0
N01-W1-M2.fna,Staphylococcus hominis,N01-W1-M2,2094411,39,31.38,138404,304198,3152,48,1,2071,93.7,0.75
N01-W1-M3.fna,Staphylococcus epidermidis,N01-W1-M3,2213534,43,31.95,104453,265076,1420,30,4,2040,92.93,0
N01-W2-M1.fna,Staphylococcus lugdunensis,N01-W2-M1,2422565,175,33.62,18287,81491,1535,17,1,2240,92.14,1.72
N01-W2-M2.fna,Cutibacterium avidum,N01-W2-M2,2577994,109,63.41,35856,133719,1580,47,1,2334,99.34,0.99
N01-W2-M3.fna,Staphylococcus epidermidis,N01-W2-M3,2356627,85,31.94,56498,248456,1513,40,5,2136,99.34,0.56
N01-W2-M4.fna,Klebsiella michiganensis,N01-W2-M4,6104712,84,55.78,134591,403174,1250,71,10,5661,99.55,0.53
N01-W3-M1.fna,Enterococcus faecalis,N01-W3-M1,2839172,38,37.63,114494,216218,3157,41,0,2700,99.63,0
N01-W3-M2.fna,Staphylococcus epidermidis,N01-W3-M2,2504976,49,31.95,77825,302078,3007,33,5,2348,99.67,0.61
N01-W3-M3.fna,Klebsiella michiganensis,N01-W3-M3,6257781,106,55.66,155390,447120,1016,73,13,5830,99.85,0.59
N02-W1-M1.fna,Staphylococcus warneri,N02-W1-M1,2355495,26,32.57,119216,507297,5641,32,2,2224,99.55,0
N02-W1-M2.fna,Streptococcus anginosus,N02-W1-M2,2006436,43,38.9,76689,216122,1466,24,1,2019,99.88,0.48
N02-W2-M1.fna,Enterococcus faecalis,N02-W2-M1,3005917,38,37.38,117713,330017,3367,52,3,2871,99.63,0.37
N02-W2-M2.fna,Staphylococcus epidermidis,N02-W2-M2,2272474,559,31.85,5421,34598,1003,19,3,2013,93.64,1.82
N02-W2-M3.fna,Cutibacterium avidum,N02-W2-M3,2594706,30,63.41,184316,571004,1510,47,3,2345,100,0
N02-W3-M1.fna,Cutibacterium avidum,N02-W3-M1,2517169,21,63.53,184316,571000,15941,47,3,2255,100,0
N02-W3-M2.fna,Klebsiella grimontii,N02-W3-M2,5977840,725,55.92,12501,123649,1005,71,10,5581,98.26,2.21
N02-W3-M3.fna,Enterococcus faecalis,N02-W3-M3,3029044,44,37.33,128208,330144,2079,41,0,2892,99.63,0
N02-W3-M4.fna,Veillonella parvula,N02-W3-M4,2118597,15,38.61,260142,846716,8697,45,4,1867,100,0
N03-W1-M1.fna,Erysipelatoclostridium ramosum,N03-W1-M1,3353411,44,31.31,157395,329464,1567,40,2,3190,100,0
N03-W1-M2.fna,Staphylococcus epidermidis,N03-W1-M2,2421684,39,31.93,101189,273122,3532,54,4,2234,99.67,0
N03-W1-M3.fna,Escherichia flexneri,N03-W1-M3,4388346,502,50.79,12078,78168,1520,54,3,4112,96.31,1.4
N03-W1-M4.fna,Bifidobacterium breve,N03-W1-M4,2384722,29,58.86,132397,234643,2326,54,3,2047,99.08,1.84
N03-W1-M6.fna,Phocaeicola vulgatus,N03-W1-M6,4659856,73,42.08,122015,388131,1585,69,4,3834,99.25,0
N03-W2-M1.fna,Bifidobacterium longum,N03-W2-M1,2021175,108,60.34,36423,69526,1613,53,0,1676,91.07,1.03
N03-W2-M2.fna,Erysipelatoclostridium ramosum,N03-W2-M2,3345561,42,31.3,157394,329464,1567,40,2,3185,100,0
N03-W2-M3.fna,Staphylococcus epidermidis,N03-W2-M3,2432959,40,31.94,101036,208654,3532,56,7,2240,99.67,0
N03-W2-M4.fna,Bifidobacterium breve,N03-W2-M4,2329799,30,58.82,130805,234633,1349,54,2,2004,99.08,0.15
N03-W2-M5.fna,Escherichia flexneri,N03-W2-M5,4641290,83,50.62,125239,286774,2156,73,7,4321,99.67,0.19
N03-W2-M6.fna,Bacteroides fragilis,N03-W2-M6,4574741,158,43.28,45598,290751,1075,60,2,3722,95.35,0.37
N03-W2-M7.fna,Phocaeicola vulgatus,N03-W2-M7,4602780,345,41.62,21166,118596,1812,45,2,3796,95.19,2.19
N03-W3-M1.fna,Bacteroides uniformis,N03-W3-M1,4465880,221,46.36,33050,119328,1559,46,4,3727,98.33,0.38
N03-W3-M2.fna,Bacteroides fragilis,N03-W3-M2,5072871,37,43.25,199515,599683,5169,58,4,4208,99.26,0
N03-W3-M3.fna,Bifidobacterium breve,N03-W3-M3,2349354,106,58.82,40863,107297,1315,54,0,2021,98.81,0.72
N03-W3-M4.fna,Klebsiella michiganensis,N03-W3-M4,6217121,65,55.78,189555,598735,1707,71,6,5772,100,2.3
N03-W3-M5.fna,Bifidobacterium longum,N03-W3-M5,2232728,156,60.31,37999,113062,1028,55,0,1903,96.74,1.14
N03-W3-M6.fna,Erysipelatoclostridium ramosum,N03-W3-M6,3341268,41,31.31,157395,444402,1605,46,2,3181,100,0
N04-W1-M1.fna,Staphylococcus haemolyticus,N04-W1-M1,2130282,308,32.72,8923,51700,1500,7,0,2057,91.53,1.03
N04-W1-M2.fna,Staphylococcus epidermidis,N04-W1-M2,2474158,40,31.93,108591,230490,2809,43,2,2271,99.67,0.12
N04-W1-M3.fna,Enterobacter hormaechei,N04-W1-M3,4590331,39,55.58,199418,492287,5205,74,11,4270,99.77,0.04
N04-W2-M1.fna,Enterobacter hormaechei,N04-W2-M1,4602470,44,55.55,163213,490688,2118,71,8,4286,99.77,0.04
N04-W2-M2.fna,Klebsiella grimontii,N04-W2-M2,5363091,104,56.05,95317,286343,2298,70,6,4974,99.36,0.61
N04-W2-M3.fna,Streptococcus anginosus,N04-W2-M3,1718552,25,38.76,118018,487195,1382,26,1,1729,99.53,0.35
N04-W2-M4.fna,Veillonella rogosae,N04-W2-M4,2121906,35,38.87,100288,223463,2319,42,3,1960,100,0.6
N04-W3-M1.fna,Klebsiella grimontii,N04-W3-M1,5591590,89,55.84,114798,291489,1126,76,10,5192,99.7,0.19
N04-W3-M2.fna,Staphylococcus aureus,N04-W3-M2,2718356,108,32.62,45263,102962,1513,27,4,2537,98.93,0.23
N04-W3-M3.fna,Streptococcus anginosus,N04-W3-M3,1908511,40,38.7,141100,487195,1357,26,1,1929,99.88,0.35
N04-W3-M4.fna,Cutibacterium avidum,N04-W3-M4,2551064,71,63.43,66827,207061,1961,49,4,2333,100,0
N05-W1-M1.fna,Staphylococcus epidermidis,N05-W1-M1,2341303,57,32.07,83930,229037,3029,52,3,2128,99.53,0
N05-W1-M2.fna,Enterobacter hormaechei,N05-W1-M2,4693348,45,55.54,199418,490688,2118,72,10,4391,99.77,0.33
N05-W2-M1.fna,Klebsiella grimontii,N05-W2-M1,5448142,193,56.11,43389,130442,1831,58,5,5045,96.63,0.49
N05-W2-M2.fna,Enterobacter hormaechei,N05-W2-M2,4783909,77,55.49,199418,413276,1053,76,15,4469,99.77,0.33
N05-W2-M3.fna,Streptococcus anginosus,N05-W2-M3,1904298,36,38.61,141100,487195,1277,28,1,1930,99.88,0.35
N05-W2-M4.fna,Bifidobacterium animalis,N05-W2-M4,1950115,18,60.45,201120,277690,1714,53,2,1599,100,0
N05-W2-M5.fna,Veillonella parvula,N05-W2-M5,2132859,10,38.75,413768,487458,18114,44,5,1956,100,0
N05-W3-M1.fna,Veillonella parvula,N05-W3-M1,1891549,375,38.85,6726,32670,1006,29,3,1656,91.11,1.49
N05-W3-M2.fna,Streptococcus anginosus,N05-W3-M2,2090902,65,39.36,118017,487195,1022,26,1,2122,99.88,0.43
N05-W3-M3.fna,Bifidobacterium animalis,N05-W3-M3,1916665,37,60.45,105781,224874,1304,53,4,1557,99.85,0
N05-W3-M6.fna,Enterobacter hormaechei,N05-W3-M6,4448071,60,55.54,153954,300251,2370,73,8,4137,93.25,1.13
N06-W1-M2.fna,Enterobacter hormaechei,N06-W1-M2,4697207,48,55.54,199418,490687,2383,71,11,4392,99.77,0.33
N06-W2-M1.fna,Staphylococcus aureus,N06-W2-M1,2706784,94,32.63,46846,112352,2946,18,2,2489,99.21,0.28
N06-W2-M2.fna,Staphylococcus epidermidis,N06-W2-M2,2424083,48,31.95,83679,234516,2462,27,6,2248,99.81,0
N06-W2-M3.fna,Enterobacter hormaechei,N06-W2-M3,4597271,42,55.58,199418,490533,5205,74,11,4275,99.77,0.04
N06-W2-M4.fna,Veillonella parvula,N06-W2-M4,2014260,21,38.6,198381,438708,3442,33,1,1798,95.21,0
N07-W1-M1.fna,Staphylococcus epidermidis,N07-W1-M1,2449319,49,31.94,75691,217578,3028,27,6,2250,98.69,0.28
N07-W1-M2.fna,Enterobacter hormaechei,N07-W1-M2,4651675,41,55.58,212541,490533,5205,74,10,4327,99.77,0.04
N07-W2-M1.fna,Clostridium perfringens,N07-W2-M1,2880585,639,28.3,5960,44506,1007,51,2,2544,97.15,0.65
N07-W2-M2.fna,Staphylococcus epidermidis,N07-W2-M2,2302101,84,32.05,43433,170584,1551,47,3,2098,99.25,0.28
N07-W2-M3.fna,Enterobacter hormaechei,N07-W2-M3,4612391,42,55.55,212541,490688,1845,73,10,4287,99.77,0.04
N07-W2-M4.fna,Veillonella parvula,N07-W2-M4,2114955,14,38.65,198381,532074,4104,44,2,1900,100,0
N08-W1-M1.fna,Staphylococcus epidermidis,N08-W1-M1,2288634,307,32.07,10809,52224,1504,21,3,2085,93.58,2.27
N08-W1-M2.fna,Veillonella parvula,N08-W1-M2,2099391,57,38.69,63822,211089,3404,41,2,1877,100,1.2
N08-W1-M3.fna,Enterobacter hormaechei,N08-W1-M3,4728475,50,55.49,199418,490688,2118,74,10,4423,99.77,0.33
N08-W2-M1.fna,Veillonella parvula,N08-W2-M1,2072324,12,38.61,242418,532086,4104,44,1,1890,100,0
N08-W2-M2.fna,Staphylococcus epidermidis,N08-W2-M2,2395001,104,31.91,42225,137069,1740,51,4,2182,99.53,0.19
N08-W2-M3.fna,Enterobacter hormaechei,N08-W2-M3,4610180,43,55.56,212541,490688,2383,73,10,4300,99.77,0.04
N09-W2-M1.fna,Enterococcus faecalis,N09-W2-M1,2749468,27,37.49,205807,364688,8142,33,2,2583,99.63,0
N09-W2-M2.fna,Klebsiella pneumoniae,N09-W2-M2,4792330,762,58,9073,50665,1006,55,6,4540,95.11,2.22
N09-W2-M3.fna,Escherichia coli,N09-W2-M3,4873694,61,50.61,164102,340818,3876,70,4,4459,99.67,0.53
N09-W2-M5.fna,Peptoniphilus lacydonensis,N09-W2-M5,1799316,80,29.65,37442,179349,1554,24,1,1695,98.95,0.35
N09-W3-M1.fna,Escherichia coli,N09-W3-M1,4876174,63,50.62,164102,363593,1530,76,7,4441,99.97,0.59
N09-W3-M2.fna,Peptoniphilus lacydonensis,N09-W3-M2,1688343,37,29.53,74633,376809,2985,24,1,1593,98.95,0
N09-W3-M3.fna,Clostridium perfringens,N09-W3-M3,3148274,603,28.17,7581,38151,1006,65,4,2676,95.98,1.48
N09-W3-M4.fna,Cutibacterium avidum,N09-W3-M4,2567993,24,63.44,185259,648334,8691,47,6,2303,100,0
N09-W3-M5.fna,Enterococcus faecalis,N09-W3-M5,2741709,27,37.55,205807,368833,8050,34,4,2565,99.63,0
N10-W1-M1.fna,Staphylococcus haemolyticus,N10-W1-M1,2588431,116,32.51,46665,131966,1006,48,4,2564,99.6,0.58
N10-W1-M2.fna,Staphylococcus epidermidis,N10-W1-M2,2477979,258,31.83,16257,74774,1061,18,4,2275,98.83,0.98
N10-W1-M3.fna,Enterococcus faecalis,N10-W1-M3,2694422,21,37.56,205807,364763,8143,33,2,2524,99.63,0
N10-W2-M1.fna,Enterococcus faecalis,N10-W2-M1,2725191,25,37.57,205807,364155,3870,34,2,2546,99.63,0
N10-W2-M2.fna,Cutibacterium avidum,N10-W2-M2,2507209,73,63.43,59681,322533,2271,45,3,2319,100,0.33
N10-W2-M3.fna,Veillonella atypica,N10-W2-M3,1980980,198,38.8,15261,40592,1580,40,3,1803,96.81,3.71
N10-W2-M4.fna,Escherichia coli,N10-W2-M4,4759377,55,50.6,264231,967183,1803,75,6,4410,99.97,0.04
N10-W3-M1.fna,Veillonella atypica,N10-W3-M1,2007981,27,39,139043,234252,3041,42,4,1822,100,0
N10-W3-M3.fna,Clostridium perfringens,N10-W3-M3,3058957,292,28.08,17854,116218,1002,66,2,2683,99.19,0
N10-W3-M4.fna,Escherichia coli,N10-W3-M4,4757215,63,50.58,263497,585573,1399,76,7,4429,99.97,0.04
N10-W3-M5.fna,Bifidobacterium longum,N10-W3-M5,2341620,27,59.86,290194,314726,2507,59,0,2023,100,0.69
N10-W3-M6.fna,Enterococcus faecalis,N10-W3-M6,2705648,24,37.57,205807,364124,8143,33,2,2532,99.63,0
N10-W3-M7.fna,Staphylococcus epidermidis,N10-W3-M7,2416762,50,32.03,88754,244787,2828,28,5,2268,98.11,1.38
N11-W1-M1.fna,Escherichia coli,N11-W1-M1,5338508,132,50.58,182145,363657,1031,77,8,4954,99.97,0.63
N11-W1-M2.fna,Enterococcus faecalis,N11-W1-M2,2908257,166,37.39,37308,156069,1006,47,4,2669,99.25,0.75
N11-W2-M1.fna,Enterococcus faecalis,N11-W2-M1,2721776,39,37.53,139323,345115,2925,20,4,2518,99.63,0.19
N11-W2-M2.fna,Escherichia coli,N11-W2-M2,5348598,136,50.55,160139,364303,1031,78,7,4965,99.97,0.63
N11-W3-M1.fna,Escherichia coli,N11-W3-M1,4867370,54,50.6,194886,363414,3264,72,5,4436,99.97,0.44
N11-W3-M2.fna,Clostridium perfringens,N11-W3-M2,2822329,501,28.33,7464,43329,1506,45,2,2502,93.06,1.24
N11-W3-M3.fna,Bifidobacterium breve,N11-W3-M3,2327805,14,58.79,275543,657917,1417,54,0,1988,100,0.12
N12-W1-M1.fna,Klebsiella grimontii,N12-W1-M1,5801109,35,55.9,243514,409516,4307,79,8,5390,99.4,1.79
N12-W1-M2.fna,Klebsiella pneumoniae,N12-W1-M2,5218535,175,57.41,48282,221572,1411,66,6,4896,96.52,0.63
N12-W2-M1.fna,Enterococcus faecalis,N12-W2-M1,2882357,219,37.33,21223,82020,1523,44,2,2760,96.88,0.37
N12-W2-M2.fna,Bifidobacterium breve,N12-W2-M2,2427776,82,58.85,65044,195102,1760,54,0,2081,98.85,0
N12-W3-M1.fna,Staphylococcus epidermidis,N12-W3-M1,2416791,335,31.8,9650,47724,1002,30,4,2226,99.17,2.25
N12-W3-M2.fna,Veillonella parvula,N12-W3-M2,2087866,80,38.71,58139,188939,1312,44,3,1882,97.68,1.95
N12-W3-M3.fna,Bifidobacterium breve,N12-W3-M3,2373620,18,58.61,295958,514315,3284,64,0,1995,100,2.69
N12-W3-M4.fna,Veillonella dispar,N12-W3-M4,2052240,95,38.4,39280,116939,1154,33,3,1886,98.5,1.37
N12-W3-M5.fna,Enterococcus faecalis,N12-W3-M5,3025625,45,37.24,118988,362474,2313,39,4,2935,99.63,0
N13-W1-M2.fna,Klebsiella grimontii,N13-W1-M2,5747157,41,55.92,298125,654684,6860,73,7,5331,99.39,0.3
N13-W1-M3.fna,Enterobacter cloacae,N13-W1-M3,4567807,50,56.01,138718,390980,7049,71,7,4253,99.66,0.4
N13-W2-M1.fna,Enterococcus faecalis,N13-W2-M1,2723519,53,37.56,81688,252618,2313,36,4,2574,98.5,0.37
N13-W2-M2.fna,N/A,N13-W2-M2,1525562,418,39.35,4340,18197,1026,29,1,1312,91.36,2.63
N13-W3-M1.fna,Enterobacter hormaechei,N13-W3-M1,4671351,84,55.3,79781,396158,2745,71,5,4424,98.53,1.36
N13-W3-M2.fna,N/A,N13-W3-M2,2247664,94,38.94,50780,135567,1014,42,6,2066,99.66,2.25
N13-W3-M3.fna,Veillonella dispar,N13-W3-M3,1876995,124,38.64,22315,78757,1489,28,3,1695,91.95,0.9
N13-W3-M4.fna,Bifidobacterium breve,N13-W3-M4,2243462,14,58.8,342786,397816,3285,52,0,1869,100,0
N13-W3-M6.fna,Enterococcus faecalis,N13-W3-M6,2922534,42,37.27,118996,334735,1579,45,3,2822,99.63,0
N14-W1-M1.fna,Staphylococcus epidermidis,N14-W1-M1,2031221,28,31.87,98793,327633,8079,43,1,1872,90.84,0.02
N14-W1-M2.fna,Streptococcus anginosus,N14-W1-M2,1986621,53,39.03,76689,216123,1005,27,4,1987,97.75,0.48
N14-W1-M3.fna,Enterococcus faecalis,N14-W1-M3,2831271,29,37.56,178933,562411,3126,37,2,2701,99.63,0
N14-W1-M4.fna,Staphylococcus haemolyticus,N14-W1-M4,2399116,59,32.72,78680,224716,2276,53,3,2392,97.35,0.02
N14-W2-M1.fna,Haemophilus parainfluenzae,N14-W2-M1,1947122,47,39.18,89026,210005,1292,46,6,1840,99.64,0.26
N14-W2-M2.fna,Streptococcus urinalis,N14-W2-M2,1950443,18,33.61,136133,474497,1467,35,1,2022,99.06,2.62
N14-W2-M4.fna,Enterococcus faecalis,N14-W2-M4,2811515,28,37.58,178933,562132,3126,42,4,2673,99.63,0
N14-W2-M5.fna,Staphylococcus haemolyticus,N14-W2-M5,2386833,83,32.62,59954,244989,1014,29,3,2341,97.92,0.02
N14-W2-M6.fna,Veillonella parvula,N14-W2-M6,2093154,10,38.72,353690,754706,24788,44,4,1916,100,0
N14-W2-M7.fna,Streptococcus anginosus,N14-W2-M7,2011532,75,39.19,75112,216123,1005,30,1,2012,97.75,0.48
N14-W2-M8.fna,Negativicoccus succinicivorans,N14-W2-M8,1382740,19,51.21,130727,294767,2182,48,4,1338,97.22,0.63
N14-W2-M9.fna,Actinomyces urogenitalis,N14-W2-M9,2570195,19,68.96,188827,727238,7869,51,0,2160,99.53,1.42
N14-W3-M1.fna,Streptococcus urinalis,N14-W3-M1,1839377,118,33.36,27245,119048,1743,29,0,1907,96.82,0.76
N14-W3-M2.fna,Haemophilus parainfluenzae,N14-W3-M2,1956567,29,39.14,136313,354876,1337,46,5,1861,99.27,0.1
N14-W3-M3.fna,Enterococcus faecalis,N14-W3-M3,2656293,31,37.56,172889,334720,2912,32,2,2538,92.88,0
N14-W3-M4.fna,Veillonella parvula,N14-W3-M4,2054946,12,38.7,598566,720772,7563,44,8,1899,100,0
N15-W1-M1.fna,Enterobacter hormaechei,N15-W1-M1,4259405,86,55.92,67416,261735,2252,61,5,3933,94.74,0.23
N15-W1-M2.fna,Klebsiella pneumoniae,N15-W1-M2,5000530,77,57.92,112623,323680,4835,67,6,4653,98.39,1.39
N15-W2-M1.fna,Enterobacter hormaechei,N15-W2-M1,4148558,314,56.01,20293,67471,1502,46,4,3944,93.16,0.86
N15-W2-M2.fna,Klebsiella pneumoniae,N15-W2-M2,4662557,73,58.17,101979,323680,1824,71,5,4298,92.28,0.39
N15-W2-M3.fna,Clostridium perfringens,N15-W2-M3,3156528,725,28.2,6012,62418,1001,53,1,2783,95.63,1.01
N15-W3-M1.fna,Klebsiella pneumoniae,N15-W3-M1,4920211,89,57.77,93631,297970,2499,70,2,4542,96.53,0.31
N15-W3-M2.fna,Raoultella ornithinolytica,N15-W3-M2,5466068,92,55.83,119893,357375,3135,65,2,5037,96.91,1.66
N16-W1-M1.fna,Streptococcus parasanguinis,N16-W1-M1,1959554,54,41.98,48799,234010,3149,27,1,1830,97.49,0.51
N16-W1-M2.fna,Bifidobacterium longum,N16-W1-M2,2367190,34,59.85,260674,425055,1061,56,2,2003,100,0.69
N16-W1-M3.fna,Veillonella parvula,N16-W1-M3,2094565,16,38.67,375475,705526,6611,40,5,1851,100,0
N16-W1-M4.fna,Lactobacillus gasseri,N16-W1-M4,1828727,10,34.9,378794,418614,7694,38,0,1762,99.22,0
N16-W1-M5.fna,Haemophilus parainfluenzae,N16-W1-M5,2083343,11,39.35,305189,518412,5173,47,7,1981,99.89,0
N16-W1-M6.fna,Staphylococcus epidermidis,N16-W1-M6,2176374,37,31.89,98210,273997,2943,45,6,1990,91.14,0.05
N16-W2-M1.fna,Veillonella atypica,N16-W2-M1,1973656,38,38.9,113442,206184,2215,47,4,1809,100,0
N16-W2-M2.fna,Escherichia coli,N16-W2-M2,5039792,94,50.63,194820,541002,1007,79,9,4700,99.97,0.39
N16-W3-M1.fna,Klebsiella pneumoniae,N16-W3-M1,5313789,68,57.42,181424,611423,1055,72,4,4922,99.74,0.32
N16-W3-M2.fna,Escherichia coli,N16-W3-M2,4926717,89,50.61,134914,375605,1922,72,4,4591,99.89,0.51
N16-W3-M3.fna,Bifidobacterium dentium,N16-W3-M3,2576061,23,58.55,263856,583182,3829,58,3,2090,100,0.45
N16-W3-M4.fna,Streptococcus vestibularis,N16-W3-M4,1974023,47,39.32,61991,195798,2661,25,1,1928,98.85,0.19
N16-W3-M5.fna,Enterococcus faecalis,N16-W3-M5,2898675,35,37.34,143426,283394,1845,47,0,2729,99.53,0
N17-W1-M2.fna,Veillonella atypica,N17-W1-M2,2143560,50,38.9,92046,276146,1022,48,6,1922,98.8,1.6
