File name,Species ID,User genome,Genome size (bp),Contigs,GC(%),N50,Max,Min,tRNA,rRNA,CDS,Completeness,Contamination
N17-W1-M3.fna,Staphylococcus haemolyticus,N17-W1-M3,2395256,79,32.5,62080,166160,2426,25,4,2319,99.62,0.88
N17-W1-M4.fna,N/A,N17-W1-M4,2229218,28,39.57,153302,362961,2322,32,3,2080,99.67,1.05
N17-W1-M5.fna,Staphylococcus epidermidis,N17-W1-M5,2466893,45,31.94,88879,229602,3028,44,2,2287,99.67,0.02
N17-W2-M1.fna,Veillonella atypica,N17-W2-M1,1912331,156,38.88,18548,64744,1508,32,4,1757,96.79,1.92
N17-W2-M2.fna,Escherichia coli,N17-W2-M2,4955453,60,50.58,210568,540890,2380,80,8,4624,99.97,0.39
N17-W2-M3.fna,Bifidobacterium longum,N17-W2-M3,2356463,35,59.87,165074,309060,1061,56,2,1998,99.54,0.69
N17-W3-M2.fna,Escherichia coli,N17-W3-M2,5008673,86,50.64,194864,541097,1007,78,8,4667,99.97,0.39
N17-W3-M3.fna,Bifidobacterium longum,N17-W3-M3,2364317,37,59.86,133281,309060,1011,56,4,2000,100,0.69
N17-W3-M4.fna,Streptococcus vestibularis,N17-W3-M4,2043628,71,39.63,66789,198830,1072,44,6,1978,99.94,0.19
N17-W3-M5.fna,Lactobacillus kalixensis,N17-W3-M5,1980665,388,36.01,7111,29754,1013,45,2,1820,95.15,1.39
N17-W3-M6.fna,Enterococcus faecalis,N17-W3-M6,2791992,17,37.46,283394,388853,18973,41,0,2628,99.53,0
N18-W1-M1.fna,Raoultella terrigena,N18-W1-M1,5670366,30,57.69,390379,764218,1547,73,7,5202,98.77,2.03
N18-W2-M1.fna,Staphylococcus epidermidis,N18-W2-M1,2457101,41,31.94,101112,265186,3532,57,7,2279,99.66,0
N18-W2-M2.fna,Raoultella terrigena,N18-W2-M2,5750911,32,57.59,315530,822676,4692,75,6,5305,99.95,1.94
N18-W2-M3.fna,Enterococcus faecalis,N18-W2-M3,2813539,28,37.51,178933,527943,3126,38,3,2697,99.63,0
N18-W2-M4.fna,Bifidobacterium breve,N18-W2-M4,2310824,18,58.61,324546,541394,4606,54,0,1954,100,0.23
N18-W2-M5.fna,Veillonella atypica,N18-W2-M5,2052743,34,38.93,130926,215079,2499,39,3,1878,99.4,0
N18-W2-M6.fna,Streptococcus anginosus,N18-W2-M6,1843500,120,38.82,25036,108200,1440,21,1,1836,96.13,0.59
N18-W3-M1.fna,Enterococcus faecalis,N18-W3-M1,2817011,28,37.51,199961,640042,1986,43,3,2699,99.63,0
N18-W3-M2.fna,Veillonella atypica,N18-W3-M2,2214199,58,38.85,130926,314266,1049,48,13,1990,100,0
N18-W3-M3.fna,Staphylococcus epidermidis,N18-W3-M3,2476780,59,31.88,80921,267144,1612,55,4,2296,99.66,0
N18-W3-M4.fna,N/A,N18-W3-M4,1791954,233,31.73,10953,39959,1541,34,2,1720,94.97,2.13
N18-W3-M5.fna,Bifidobacterium breve,N18-W3-M5,2311046,20,58.61,161187,541395,4606,54,0,1952,100,0.23
N18-W3-M6.fna,Raoultella terrigena,N18-W3-M6,5912084,39,57.42,287655,764219,1547,78,5,5476,99.95,2.13
N18-W3-M7.fna,Streptococcus anginosus,N18-W3-M7,2055844,34,38.61,113011,250086,1431,26,1,2057,99.88,0.41
N18-W3-M8.fna,N/A,N18-W3-M8,1945103,74,39.34,38285,136637,1982,42,6,1809,99.89,0.73
N19-W1-M1.fna,Enterococcus faecalis,N19-W1-M1,2729188,19,37.51,229216,525859,3118,42,3,2527,99.63,0
N19-W1-M2.fna,Escherichia coli,N19-W1-M2,5154399,83,50.42,197588,601996,1007,72,8,4800,99.97,0.11
N19-W2-M1.fna,Enterococcus faecalis,N19-W2-M1,2731318,23,37.51,197197,525478,1952,48,3,2530,99.63,0
N19-W2-M2.fna,Escherichia coli,N19-W2-M2,4606941,35,50.6,262732,601901,3715,68,7,4270,99.67,0.04
N19-W3-M1.fna,Enterococcus faecalis,N19-W3-M1,2732522,20,37.51,246004,525537,1952,41,3,2539,99.63,0
N19-W3-M2.fna,Escherichia coli,N19-W3-M2,4595186,34,50.55,262732,601996,4653,68,7,4251,99.67,0.04
P01-W2-M1.fna,Bifidobacterium bifidum,P01-W2-M1,2210084,16,62.76,237054,687554,1654,53,2,1799,99.54,0
P01-W2-M2.fna,Staphylococcus epidermidis,P01-W2-M2,2402218,77,31.96,58690,169772,1772,46,5,2226,99.75,0
P01-W2-M3.fna,Ligilactobacillus animalis,P01-W2-M3,1834847,14,41.24,189580,346730,16368,54,3,1820,99.3,0
P01-W2-M4.fna,Escherichia flexneri,P01-W2-M4,4773040,91,50.83,78544,285080,2840,69,6,4458,99.88,0.42
P01-W3-M1.fna,Ligilactobacillus animalis,P01-W3-M1,1837919,14,41.25,189580,346820,16368,57,6,1821,99.3,0
P01-W3-M2.fna,Bifidobacterium longum,P01-W3-M2,2370596,29,59.95,138460,303875,1792,57,0,1944,100,1.38
P01-W3-M3.fna,Escherichia flexneri,P01-W3-M3,4666019,25,50.64,366611,692269,1100,77,6,4358,99.93,0.14
P01-W3-M4.fna,Bifidobacterium bifidum,P01-W3-M4,2093049,17,62.96,215212,652674,9923,53,0,1718,98.16,0
P02-W1-M1.fna,Staphylococcus epidermidis,P02-W1-M1,2300665,63,32.08,58309,202613,1604,50,8,2086,98.69,0.59
P02-W1-M2.fna,Bifidobacterium bifidum,P02-W1-M2,2211441,17,62.75,237055,687555,1654,53,2,1801,99.54,0
P02-W2-M1.fna,Bifidobacterium bifidum,P02-W2-M1,2219676,20,62.75,237055,687553,1627,53,2,1811,99.54,0
P02-W2-M2.fna,Staphylococcus epidermidis,P02-W2-M2,2348871,59,32,75398,204149,1568,47,6,2143,99.25,0.14
P02-W3-M1.fna,Staphylococcus epidermidis,P02-W3-M1,2302403,78,31.99,58936,213185,1590,31,3,2090,98.69,0
P02-W3-M2.fna,Bifidobacterium longum,P02-W3-M2,2242552,19,60.17,196785,303875,21419,57,0,1861,100,0
P02-W3-M3.fna,Bifidobacterium bifidum,P02-W3-M3,2182823,25,62.88,140172,652674,1101,53,0,1786,99.54,0
P03-W1-M1.fna,Escherichia coli,P03-W1-M1,5260416,120,50.68,184434,373416,1114,80,6,4941,99.97,0.13
P03-W1-M2.fna,Bifidobacterium bifidum,P03-W1-M2,2147280,13,62.84,237055,687555,41994,53,2,1753,99.54,0
P03-W2-M1.fna,Bifidobacterium bifidum,P03-W2-M1,2211301,16,62.75,237054,687555,1654,53,2,1801,99.54,0
P03-W2-M2.fna,Escherichia coli,P03-W2-M2,4280358,579,51.2,10656,63996,1512,54,5,4015,95.24,0.2
P03-W3-M2.fna,Bifidobacterium longum,P03-W3-M2,2164338,23,60.2,155257,216942,13097,55,1,1770,100,0
P04-W1-M1.fna,Staphylococcus epidermidis,P04-W1-M1,2407745,37,32.03,151910,480924,2760,57,4,2243,99.56,0
P04-W1-M2.fna,Lactobacillus acidophilus,P04-W1-M2,1926207,24,34.46,161565,380278,4433,46,1,1824,98.94,0
P04-W1-M3.fna,Enterococcus faecalis,P04-W1-M3,2753479,25,37.53,155504,525334,8611,43,3,2615,99.63,0
P04-W2-M1.fna,Cutibacterium avidum,P04-W2-M1,2556917,213,63.42,22850,210075,1048,46,3,2381,97.7,0
P04-W2-M2.fna,Bifidobacterium bifidum,P04-W2-M2,2211638,16,62.75,237054,687555,1654,53,2,1801,99.54,0
P04-W2-M3.fna,Streptococcus salivarius,P04-W2-M3,2177021,35,39.8,132377,389099,1183,32,2,1967,99.9,0.15
P04-W2-M4.fna,Streptococcus agalactiae,P04-W2-M4,1941745,21,35.1,112180,493162,9715,25,1,1890,100,0.18
P04-W2-M5.fna,Enterococcus faecalis,P04-W2-M5,2779023,33,37.53,156069,525292,1775,47,2,2652,99.63,0
P04-W3-M1.fna,Streptococcus agalactiae,P04-W3-M1,1951535,19,35.07,187380,493228,1603,25,1,1898,100,0
P04-W3-M2.fna,Bifidobacterium longum,P04-W3-M2,2341451,27,59.97,196327,310783,1607,60,0,1922,100,1.38
P04-W3-M3.fna,Enterococcus faecalis,P04-W3-M3,2795334,35,37.47,155006,525113,1718,42,2,2679,99.63,0
P04-W3-M4.fna,Streptococcus salivarius,P04-W3-M4,2155216,35,39.88,132377,231526,2280,41,2,1940,99.46,0.15
P04-W3-M5.fna,Bifidobacterium bifidum,P04-W3-M5,2134351,22,62.92,198218,652674,1714,51,0,1753,98.16,0
P05-W1-M1.fna,Staphylococcus epidermidis,P05-W1-M1,2401320,39,31.96,102811,265029,3532,49,5,2187,99.67,0
P05-W1-M2.fna,Bifidobacterium bifidum,P05-W1-M2,2236276,109,62.64,31685,127245,1237,53,0,1857,98.5,0
P05-W1-M3.fna,N/A,P05-W1-M3,1765348,23,39.15,124137,213105,1642,32,1,1682,99.45,0.82
P05-W1-M4.fna,N/A,P05-W1-M4,1947899,338,42.04,8393,38312,1005,26,1,1817,94.41,1.98
P05-W2-M1.fna,Staphylococcus epidermidis,P05-W2-M1,2428097,82,31.99,44892,168347,2127,30,4,2256,99.67,0.32
P05-W2-M2.fna,Bifidobacterium bifidum,P05-W2-M2,2211303,16,62.75,237054,687555,1654,53,2,1801,99.54,0
P05-W3-M1.fna,Enterococcus faecalis,P05-W3-M1,2701519,80,37.66,60983,301205,1541,46,1,2584,99.53,0.56
P05-W3-M2.fna,Bifidobacterium bifidum,P05-W3-M2,2195033,16,62.88,237054,687554,1627,53,2,1792,99.54,0
P05-W3-M3.fna,Staphylococcus epidermidis,P05-W3-M3,2438662,65,31.93,62432,229422,1939,57,4,2262,99.06,0
P05-W3-M4.fna,Lacticaseibacillus rhamnosus,P05-W3-M4,2767721,56,46.84,73298,281243,3150,46,2,2583,99.46,0
P05-W3-M5.fna,Lactobacillus acidophilus,P05-W3-M5,1846443,166,34.44,16629,100728,1011,33,0,1724,93.26,0.34
P06-W1-M1.fna,Lactobacillus acidophilus,P06-W1-M1,1945200,21,34.51,167613,669865,1118,39,1,1840,98.94,0
P06-W1-M2.fna,Bifidobacterium bifidum,P06-W1-M2,2209764,16,62.76,237055,687554,22439,53,2,1800,99.54,0
P06-W1-M3.fna,Staphylococcus warneri,P06-W1-M3,2480176,29,32.53,147136,873952,1316,38,2,2337,99.58,2.25
P06-W2-M1.fna,Enterococcus lactis,P06-W2-M1,2595286,50,38.23,81120,212905,1690,33,3,2499,98.11,0.38
P06-W2-M3.fna,Bifidobacterium bifidum,P06-W2-M3,2213145,18,62.75,237054,687554,1654,53,2,1803,99.54,0
P06-W3-M1.fna,Bifidobacterium bifidum,P06-W3-M1,2177839,20,62.89,154509,594582,2789,55,2,1780,99.54,0
P06-W3-M2.fna,Bifidobacterium longum,P06-W3-M2,2181683,33,60.16,85167,216942,2435,56,0,1796,100,0
P07-W1-M2.fna,Bifidobacterium bifidum,P07-W1-M2,2211137,17,62.76,237054,687555,1654,53,2,1802,99.54,0
P07-W1-M3.fna,Lactobacillus acidophilus,P07-W1-M3,1950347,22,34.49,167613,669901,3200,45,1,1847,98.94,0
P07-W2-M1.fna,Enterococcus faecalis,P07-W2-M1,2900087,43,37.43,113617,315445,2720,48,0,2789,99.63,0
P07-W2-M2.fna,Klebsiella aerogenes,P07-W2-M2,5113768,34,55.06,252367,461584,8161,64,4,4783,99.4,0.37
P07-W2-M3.fna,Bifidobacterium bifidum,P07-W2-M3,2191307,16,62.88,237054,687555,1627,53,2,1786,99.54,0
P07-W3-M1.fna,Clostridium perfringens,P07-W3-M1,3204570,37,28.1,152946,435827,4954,57,4,2829,99.19,0
P07-W3-M2.fna,Bifidobacterium breve,P07-W3-M2,2183245,12,58.49,237199,422321,5294,53,0,1822,99.77,0.12
P07-W3-M3.fna,Clostridium paraputrificum,P07-W3-M3,3427611,625,29.67,7215,46451,1003,33,7,3239,96.24,0.54
P07-W3-M4.fna,Enterococcus faecalis,P07-W3-M4,2795951,49,37.51,132468,277431,1942,39,2,2684,99.63,0
P07-W3-M5.fna,Bifidobacterium bifidum,P07-W3-M5,2108494,31,63.05,125739,683616,1266,51,0,1721,96.08,0.12
P07-W3-M6.fna,Klebsiella aerogenes,P07-W3-M6,5252963,33,54.98,270934,475982,4858,70,4,4885,100,0.93
P07-W3-M7.fna,Staphylococcus haemolyticus,P07-W3-M7,2324933,128,32.7,30894,117881,1633,52,4,2266,96.05,0.85
P07-W3-M8.fna,Enterococcus faecium,P07-W3-M8,2617913,113,38,49578,101745,1342,23,2,2443,99.25,0.5
P08-W1-M1.fna,Staphylococcus haemolyticus,P08-W1-M1,2427124,237,32.7,15216,47328,1066,25,2,2378,99.47,0.8
P08-W1-M2.fna,Staphylococcus epidermidis,P08-W1-M2,2413014,43,32.03,122480,210692,1660,56,3,2278,99.81,0.07
P08-W1-M3.fna,Bifidobacterium bifidum,P08-W1-M3,2187778,16,62.88,237055,687555,1654,53,2,1783,99.54,0
P08-W2-M1.fna,Staphylococcus epidermidis,P08-W2-M1,2406253,36,32.03,122733,282830,3528,37,2,2271,99.81,0
P08-W2-M3.fna,Enterococcus faecalis,P08-W2-M3,2747690,32,37.65,158963,260812,4777,40,2,2606,99.63,0
P08-W2-M4.fna,Bifidobacterium bifidum,P08-W2-M4,2210365,16,62.75,237054,687555,3993,53,2,1798,99.54,0
P08-W3-M2.fna,Staphylococcus epidermidis,P08-W3-M2,2326715,52,32,83017,210531,1598,25,3,2156,99.25,0
P08-W3-M3.fna,Bifidobacterium bifidum,P08-W3-M3,2189341,16,62.87,237054,687555,1654,53,2,1785,99.54,0
P08-W3-M4.fna,Enterococcus faecalis,P08-W3-M4,2766981,281,37.44,14397,73965,1549,20,1,2613,97.69,1.06
P09-W2-M1.fna,Enterobacter hormaechei,P09-W2-M1,4662741,48,55.19,161282,474330,5281,68,7,4405,99.87,0.53
P09-W2-M2.fna,Bifidobacterium breve,P09-W2-M2,2231713,46,58.43,68521,165861,2272,53,0,1911,97.87,0.35
P09-W2-M3.fna,Enterococcus faecalis,P09-W2-M3,3145918,91,37.27,72246,247977,1002,50,3,3006,99.63,0
P09-W2-M4.fna,Bifidobacterium bifidum,P09-W2-M4,2186410,15,62.88,237055,687554,1614,52,2,1780,99.54,0
P09-W3-M1.fna,Klebsiella grimontii,P09-W3-M1,5295119,374,56.18,24553,170587,1482,62,6,4950,96.94,0.48
P09-W3-M2.fna,Serratia marcescens,P09-W3-M2,5209245,30,59.42,317734,895290,1984,79,5,4803,99.86,1
P09-W3-M3.fna,Bifidobacterium bifidum,P09-W3-M3,2148928,28,63.01,130026,590966,1139,52,0,1757,97.93,0.12
P09-W3-M4.fna,Bifidobacterium breve,P09-W3-M4,2341298,33,58.36,115762,382408,1938,53,0,1979,100,1.73
P09-W3-M5.fna,Limosilactobacillus fermentum,P09-W3-M5,1738198,307,53.02,8286,44759,1026,30,1,1697,96.76,3.44
P09-W3-M6.fna,Enterococcus faecalis,P09-W3-M6,2996737,93,37.32,55207,140798,1359,49,2,2848,99.25,0
P10-W1-M1.fna,Staphylococcus haemolyticus,P10-W1-M1,2411423,61,32.68,71528,248038,2276,58,5,2350,99.62,0
P10-W2-M1.fna,Enterococcus faecalis,P10-W2-M1,2630402,760,37.41,4790,41465,1004,29,3,2418,90.5,2.53
P10-W2-M2.fna,Bifidobacterium bifidum,P10-W2-M2,2181962,44,62.79,99583,273880,1045,52,0,1791,98.27,1.27
P10-W2-M3.fna,Escherichia coli,P10-W2-M3,4812200,44,50.73,214820,393687,1964,74,7,4422,99.97,0.21
P10-W2-M4.fna,Bifidobacterium breve,P10-W2-M4,2240741,8,58.65,492281,648700,26857,54,0,1847,99.08,0.46
P10-W3-M1.fna,Escherichia coli,P10-W3-M1,4597346,349,50.86,23304,94930,1504,62,5,4253,97.01,0.25
P10-W3-M2.fna,Bifidobacterium breve,P10-W3-M2,2254190,12,58.58,274395,491657,9996,54,0,1860,100,0
P10-W3-M3.fna,Bifidobacterium bifidum,P10-W3-M3,2163346,25,62.89,125699,373461,4888,53,0,1774,99.31,0
P11-W1-M1.fna,Staphylococcus epidermidis,P11-W1-M1,2326556,32,31.93,127675,285933,3528,30,2,2162,97.02,0.02
P11-W1-M2.fna,Staphylococcus haemolyticus,P11-W1-M2,2481155,96,32.59,62404,248036,1039,55,3,2423,99.62,0.02
P11-W1-M3.fna,Bifidobacterium bifidum,P11-W1-M3,2211441,17,62.75,237054,687555,1654,53,2,1801,99.54,0
P11-W1-M4.fna,Enterococcus faecalis,P11-W1-M4,2881148,705,37.19,5813,54609,1000,30,4,2713,91.37,0.97
P11-W2-M1.fna,Bifidobacterium breve,P11-W2-M1,2209734,14,58.53,236402,460381,6773,53,0,1819,99.77,0
P11-W2-M3.fna,Bifidobacterium bifidum,P11-W2-M3,2173447,27,62.88,129969,592589,1211,53,0,1780,99.31,0.12
P11-W3-M1.fna,Escherichia coli,P11-W3-M1,4657072,33,50.68,214498,619536,4524,61,7,4309,99.97,0.04
P11-W3-M2.fna,Bifidobacterium breve,P11-W3-M2,2246057,19,58.55,261253,463222,1388,54,0,1861,100,0.12
P11-W3-M3.fna,Bifidobacterium bifidum,P11-W3-M3,2179529,34,62.88,106855,561789,1045,53,0,1786,99.31,0.12
P11-W3-M4.fna,Enterococcus faecalis,P11-W3-M4,3006126,68,37.37,99983,309221,1030,43,3,2898,99.63,0
P11-W3-M5.fna,Staphylococcus epidermidis,P11-W3-M5,2241675,430,31.96,6532,26494,1506,18,4,2016,90.02,2.52
P12-W1-M1.fna,Enterococcus faecalis,P12-W1-M1,2714162,322,37.57,13903,86182,1013,41,1,2537,95.72,0.96
P12-W1-M2.fna,Staphylococcus haemolyticus,P12-W1-M2,2292432,59,32.74,73445,356514,1528,49,4,2233,95.38,0.02
P12-W1-M3.fna,Staphylococcus epidermidis,P12-W1-M3,2416580,40,32.05,88507,263798,3531,27,5,2231,99.81,4.75
P12-W1-M4.fna,Bifidobacterium bifidum,P12-W1-M4,2036767,508,62.82,5581,63293,1006,49,0,1844,92.57,2.4
P12-W2-M1.fna,Enterococcus faecalis,P12-W2-M1,2952002,53,37.34,99989,393902,2275,36,3,2833,99.63,0
P12-W2-M2.fna,Bifidobacterium breve,P12-W2-M2,2242481,19,58.55,236402,460380,1923,54,0,1857,100,0.12
P12-W2-M3.fna,Bifidobacterium bifidum,P12-W2-M3,2175291,29,62.89,129969,592731,1046,53,0,1781,99.31,0.12
P13-W2-M1.fna,Enterobacter hormaechei,P13-W2-M1,4733648,45,55.2,192339,499981,6094,71,6,4454,99.87,0.54
P13-W2-M2.fna,Bifidobacterium bifidum,P13-W2-M2,2188930,16,62.87,237054,687555,1614,52,2,1783,99.54,0
P13-W2-M3.fna,Bifidobacterium breve,P13-W2-M3,2215876,57,58.56,61795,147252,1854,50,0,1907,96.89,0.29
P13-W2-M5.fna,Enterococcus faecalis,P13-W2-M5,2845297,60,37.47,81094,216901,1633,37,2,2693,99.63,0
P13-W2-M6.fna,Limosilactobacillus fermentum,P13-W2-M6,1664146,363,52.49,6944,29513,1006,31,1,1615,90.57,0.87
P13-W3-M1.fna,Bifidobacterium breve,P13-W3-M1,2224137,19,58.52,236402,460381,1268,54,0,1846,100,0.12
P13-W3-M2.fna,Enterococcus faecalis,P13-W3-M2,2875996,36,37.56,129517,330042,12553,40,0,2714,98.13,0
P13-W3-M3.fna,Bifidobacterium bifidum,P13-W3-M3,2200934,35,62.88,129969,592731,1204,53,0,1797,99.31,0.12
P13-W3-M4.fna,Enterobacter hormaechei,P13-W3-M4,4831302,101,55.36,106031,515198,1090,72,7,4547,99.47,0.38
P14-W1-M1.fna,Bifidobacterium breve,P14-W1-M1,2255047,22,58.58,189303,460381,1388,54,0,1867,100,0.12
P14-W1-M2.fna,Bifidobacterium bifidum,P14-W1-M2,2191080,27,62.77,125922,592729,1232,53,0,1789,99.31,0.12
P14-W2-M1.fna,Bifidobacterium bifidum,P14-W2-M1,2131869,24,62.98,129968,592731,1044,53,0,1749,97.93,0.12
P15-W2-M1.fna,Parabacteroides distasonis,P15-W2-M1,5284650,94,45,118509,300688,1029,64,7,4440,99.42,0.51
P15-W2-M3.fna,Bifidobacterium breve,P15-W2-M3,2251984,21,58.58,189303,460381,1388,54,0,1863,100,0.12
P15-W2-M4.fna,Bifidobacterium bifidum,P15-W2-M4,2189865,31,62.89,125436,592731,1241,53,0,1800,99.31,0.81
P15-W2-M5.fna,Citrobacter murliniae,P15-W2-M5,4968152,59,50.61,174015,438005,1886,72,3,4532,99.12,1.46
P15-W2-M6.fna,Klebsiella grimontii,P15-W2-M6,5430871,305,56.43,31154,119621,1009,54,3,5065,94.73,0.34
P15-W3-M2.fna,Klebsiella pneumoniae,P15-W3-M2,5047583,54,57.63,150344,350462,4497,74,4,4737,100,0.1
P15-W3-M3.fna,Bifidobacterium bifidum,P15-W3-M3,2163203,28,62.72,132431,592729,1239,53,0,1775,98.85,1.73
P15-W3-M4.fna,Bifidobacterium breve,P15-W3-M4,2242502,8,58.65,491656,648664,2561,54,0,1850,99.08,0.46
P15-W3-M5.fna,Parabacteroides distasonis,P15-W3-M5,5333420,119,45.05,102157,300546,1029,74,10,4474,99.42,0.13